tag,pt1_x_0,pt1_y_0,pt2_x_0,pt2_y_0,pt1_x_1,pt1_y_1,pt2_x_1,pt2_y_1,pt1_x_2,pt1_y_2,pt2_x_2,pt2_y_2,pt1_x_3,pt1_y_3,pt2_x_3,pt2_y_3,pt1_x_4,pt1_y_4,pt2_x_4,pt2_y_4,pt1_x_5,pt1_y_5,pt2_x_5,pt2_y_5,pt1_x_6,pt1_y_6,pt2_x_6,pt2_y_6,pt1_x_7,pt1_y_7,pt2_x_7,pt2_y_7,pt1_x_8,pt1_y_8,pt2_x_8,pt2_y_8,pt1_x_9,pt1_y_9,pt2_x_9,pt2_y_9,pt1_x_10,pt1_y_10,pt2_x_10,pt2_y_10,pt1_x_11,pt1_y_11,pt2_x_11,pt2_y_11,Poses
0,664,394,594,397,664,394,655,514,655,514,606,514,606,514,594,397,664,394,674,455,674,455,680,503,594,397,586,454,586,454,594,484,655,514,654,630,654,630,651,699,606,514,606,629,606,629,606,699,Standing
1,665,395,594,397,665,395,656,514,656,514,607,515,607,515,594,397,665,395,674,453,674,453,674,493,594,397,586,453,586,453,593,478,656,514,655,630,655,630,652,699,607,515,607,629,607,629,606,700,Standing
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,653,391,579,409,653,391,655,520,655,520,605,524,605,524,579,409,653,391,717,381,717,381,781,346,579,409,569,461,569,461,579,424,655,520,655,634,655,634,656,694,605,524,610,638,610,638,611,696,Waving Hands
5,510,383,446,400,510,383,517,509,517,509,471,513,471,513,446,400,510,383,572,367,572,367,595,322,446,400,438,465,438,465,445,474,517,509,519,624,519,624,519,696,471,513,473,631,473,631,471,701,Waving Hands
6,529,389,455,390,529,389,525,511,525,511,472,512,472,512,455,390,529,389,540,434,540,434,526,414,455,390,448,448,448,448,474,430,525,511,526,628,526,628,519,700,472,512,472,630,472,630,466,704,Standing
7,530,388,457,391,530,388,525,512,525,512,473,513,473,513,457,391,530,388,549,428,549,428,532,406,457,391,447,454,447,454,442,503,525,512,525,629,525,629,519,699,473,513,472,630,472,630,467,703,Standing
8,528,384,460,388,528,384,525,504,525,504,476,506,476,506,460,388,528,384,547,426,547,426,534,400,460,388,446,454,446,454,446,503,525,504,524,623,524,623,520,694,476,506,471,627,471,627,466,694,Standing
9,530,388,457,392,530,388,524,510,524,510,473,511,473,511,457,392,530,388,547,430,547,430,537,411,457,392,445,456,445,456,432,514,524,510,523,628,523,628,517,699,473,511,472,629,472,629,469,703,Standing
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,528,386,458,388,528,386,523,505,523,505,474,506,474,506,458,388,528,386,540,433,540,433,523,413,458,388,448,449,448,449,470,450,523,505,523,625,523,625,520,694,474,506,471,629,471,629,465,694,Standing
14,528,386,459,389,528,386,524,505,524,505,475,507,475,507,459,389,528,386,541,432,541,432,526,415,459,389,446,456,446,456,450,502,524,505,523,625,523,625,520,694,475,507,472,629,472,629,467,693,Standing
